10001049,10-2023,1,Government,8,PID(H),0,80,0,0,0,80
10001714,01-2022,1,Government,5,INF-KRY,80,0,0,0,0,80
4307,07-2022,1,Government,8,PID(H),0,80,0,0,0,80
4307,04-2023,1,Government,8,PID(H),80,0,0,0,0,80
1670,10-2023,1,Government,2,PID(I),0,80,0,0,0,80
1671,12-2022,1,Government,2,PID(I),0,80,0,0,0,80
1689,01-2023,20000001,Government Commercial,10000132,PID(I),0,80,0,0,0,80
754,06-2022,1,Government,3,PID(K),80,0,0,0,0,80
754,03-2022,1,Government,3,PID(K),80,0,0,0,0,80
1559,11-2023,1,Government,2,PID(I),80,0,0,0,0,80
749,11-2023,1,Government,5,INF-KRY,0,0,0,80,0,80
735,08-2023,1,Government,3,PID(K),80,0,0,0,0,80
703,03-2022,20000001,Government Commercial,10000128,PID(K),0,80,0,0,0,80
703,04-2022,20000001,Government Commercial,10000128,PID(K),0,80,0,0,0,80
595,02-2024,1,Government,5,INF-KRY,0,80,0,0,0,80
575,02-2024,1,Government,10000159,DIRECT CLIENT,80,0,0,0,0,80
575,07-2023,1,Government,10000159,DIRECT CLIENT,80,0,0,0,0,80
559,11-2022,1,Government,5,INF-KRY,0,80,0,0,0,80
407,01-2022,1,Government,5,INF-KRY,0,80,0,0,0,80
368,09-2023,1,Government,5,INF-KRY,0,80,0,0,0,80
354,03-2022,1,Government,8,PID(H),0,80,0,0,0,80
354,05-2023,1,Government,8,PID(H),0,80,0,0,0,80
-69645413,04-2022,1,Government,5,INF-KRY,40,40,0,0,0,80
507,02-2024,1,Government,5,INF-KRY,40,40,0,0,0,80
510,01-2024,1,Government,5,INF-KRY,80,0,0,0,0,80
511,06-2022,1,Government,8,PID(H),0,80,0,0,0,80
10030256,12-2023,1,Government,5,INF-KRY,80,0,0,0,0,80
10030501,01-2024,2,Commercial,13,ROP,80,0,0,0,0,80
10030578,09-2022,20000001,Government Commercial,10000132,PID(I),0,80,0,0,0,80
10030578,02-2024,20000001,Government Commercial,10000132,PID(I),0,0,0,80,0,80
10030578,06-2022,20000001,Government Commercial,10000132,PID(I),0,80,0,0,0,80
10023644,11-2023,1,Government,10000159,DIRECT CLIENT,80,0,0,0,0,80
10023644,12-2023,1,Government,10000159,DIRECT CLIENT,80,0,0,0,0,80
10023878,02-2024,20000001,Government Commercial,10000160,DIRECT CLIENT,40,40,0,0,0,80
10023962,02-2023,1,Government,5,INF-KRY,80,0,0,0,0,80
10022036,05-2022,1,Government,5,INF-KRY,80,0,0,0,0,80
10021949,09-2022,1,Government,5,INF-KRY,0,40,0,40,0,80
10022613,10-2023,1,Government,5,INF-KRY,78,0,0,0,0,78
10030456,09-2022,2,Commercial,13,ROP,78,0,0,0,0,78
510,09-2023,1,Government,5,INF-KRY,78,0,0,0,0,78
382,02-2022,1,Government,5,INF-KRY,78,0,0,0,0,78
586,05-2022,1,Government,5,INF-KRY,78,0,0,0,0,78
634,12-2022,1,Government,5,INF-KRY,78,0,0,0,0,78
746,06-2022,20000001,Government Commercial,10000128,PID(K),78,0,0,0,0,78
894,03-2023,20000001,Government Commercial,10000129,PID(L),54,24,0,0,0,78
4305,08-2023,1,Government,3,PID(K),48,30,0,0,0,78
4423,04-2022,1,Government,5,INF-KRY,78,0,0,0,0,78
5032,07-2022,2,Commercial,13,ROP,78,0,0,0,0,78
10003741,01-2023,1,Government,5,INF-KRY,78,0,0,0,0,78
10021752,05-2022,1,Government,5,INF-KRY,78,0,0,0,0,78
10009602,08-2023,1,Government,5,INF-KRY,78,0,0,0,0,78
10014558,09-2022,1,Government,5,INF-KRY,0,76,0,0,0,76
10003715,05-2022,1,Government,5,INF-KRY,0,0,0,76,0,76
10002600,04-2022,1,Government,5,INF-KRY,0,0,0,76,0,76
4387,04-2023,1,Government,5,INF-KRY,76,0,0,0,0,76
676,01-2024,1,Government,10000159,DIRECT CLIENT,76,0,0,0,0,76
536,10-2022,1,Government,5,INF-KRY,76,0,0,0,0,76
457,04-2022,1,Government,5,INF-KRY,56,20,0,0,0,76
302,10-2023,1,Government,5,INF-KRY,40,0,0,36,0,76
368,02-2024,1,Government,5,INF-KRY,36,40,0,0,0,76
10027313,08-2022,1,Government,5,INF-KRY,0,30,0,46,0,76
10021949,03-2022,1,Government,5,INF-KRY,76,0,0,0,0,76
10023878,10-2023,20000001,Government Commercial,10000160,DIRECT CLIENT,0,76,0,0,0,76
10023878,07-2023,20000001,Government Commercial,10000160,DIRECT CLIENT,0,76,0,0,0,76
10022685,04-2023,1,Government,5,INF-KRY,75,0,0,0,0,75
10028232,06-2023,1,Government,5,INF-KRY,0,75,0,0,0,75
10030578,01-2023,20000001,Government Commercial,10000132,PID(I),0,0,0,75,0,75
428,12-2023,1,Government,5,INF-KRY,0,75,0,0,0,75
386,09-2022,1,Government,5,INF-KRY,75,0,0,0,0,75
550,05-2023,1,Government,5,INF-KRY,0,75,0,0,0,75
586,04-2023,1,Government,5,INF-KRY,75,0,0,0,0,75
580,09-2022,1,Government,5,INF-KRY,0,75,0,0,0,75
611,02-2022,1,Government,5,INF-KRY,0,75,0,0,0,75
700,02-2023,1,Government,5,INF-KRY,75,0,0,0,0,75
4479,10-2022,1,Government,10000159,DIRECT CLIENT,75,0,0,0,0,75
4479,07-2023,1,Government,10000159,DIRECT CLIENT,75,0,0,0,0,75
4479,11-2023,1,Government,10000159,DIRECT CLIENT,75,0,0,0,0,75
4479,01-2024,1,Government,10000159,DIRECT CLIENT,75,0,0,0,0,75
4305,03-2022,1,Government,3,PID(K),75,0,0,0,0,75
4305,03-2023,1,Government,3,PID(K),75,0,0,0,0,75
1684,09-2022,1,Government,2,PID(I),0,0,0,75,0,75
1713,02-2024,20000001,Government Commercial,10000160,DIRECT CLIENT,0,75,0,0,0,75
871,07-2022,1,Government,4,PID(L),75,0,0,0,0,75
741,01-2022,20000001,Government Commercial,10000128,PID(K),75,0,0,0,0,75
730,06-2022,1,Government,3,PID(K),75,0,0,0,0,75
730,07-2023,1,Government,3,PID(K),0,75,0,0,0,75
5032,02-2023,2,Commercial,13,ROP,0,75,0,0,0,75
4479,12-2023,1,Government,10000159,DIRECT CLIENT,75,0,0,0,0,75
5252,03-2022,1,Government,5,INF-KRY,0,75,0,0,0,75
5238,08-2023,1,Government,5,INF-KRY,0,75,0,0,0,75
10003423,07-2023,1,Government,5,INF-KRY,75,0,0,0,0,75
10007319,12-2022,1,Government,5,INF-KRY,0,75,0,0,0,75
10007442,05-2022,1,Government,5,INF-KRY,75,0,0,0,0,75
10007780,10-2023,1,Government,5,INF-KRY,0,75,0,0,0,75
10006809,06-2023,1,Government,5,INF-KRY,39,36,0,0,0,75
10006730,05-2023,1,Government,5,INF-KRY,75,0,0,0,0,75
10006730,03-2022,1,Government,5,INF-KRY,75,0,0,0,0,75
10015177,12-2022,1,Government,5,INF-KRY,0,75,0,0,0,75
10021538,05-2023,1,Government,5,INF-KRY,0,75,0,0,0,75
10020401,03-2023,1,Government,5,INF-KRY,75,0,0,0,0,75
10019854,07-2023,1,Government,5,INF-KRY,0,75,0,0,0,75
10009628,07-2023,1,Government,5,INF-KRY,0,75,0,0,0,75
10009628,11-2022,1,Government,5,INF-KRY,0,75,0,0,0,75
10009887,11-2023,1,Government,5,INF-KRY,75,0,0,0,0,75
10010168,03-2022,1,Government,5,INF-KRY,75,0,0,0,0,75
10009911,02-2024,1,Government,5,INF-KRY,0,75,0,0,0,75
10012055,08-2023,1,Government,5,INF-KRY,75,0,0,0,0,75
10010168,08-2023,1,Government,5,INF-KRY,0,75,0,0,0,75
10011171,03-2022,1,Government,5,INF-KRY,0,75,0,0,0,75
10010115,07-2023,1,Government,5,INF-KRY,0,74,0,0,0,74
660,08-2023,1,Government,10000159,DIRECT CLIENT,74,0,0,0,0,74
623,02-2023,2,Commercial,13,ROP,74,0,0,0,0,74
496,02-2024,1,Government,5,INF-KRY,34,40,0,0,0,74
352,10-2023,1,Government,8,PID(H),0,0,0,72,0,72
354,02-2024,1,Government,8,PID(H),0,0,0,72,0,72
354,12-2023,1,Government,8,PID(H),72,0,0,0,0,72
611,03-2023,1,Government,8,PID(H),72,0,0,0,0,72
585,03-2022,1,Government,5,INF-KRY,72,0,0,0,0,72
587,02-2023,1,Government,5,INF-KRY,72,0,0,0,0,72
544,12-2022,1,Government,5,INF-KRY,0,72,0,0,0,72
634,01-2023,1,Government,5,INF-KRY,72,0,0,0,0,72
623,11-2023,2,Commercial,13,ROP,72,0,0,0,0,72
700,11-2023,1,Government,5,INF-KRY,72,0,0,0,0,72
758,11-2022,1,Government,3,PID(K),0,72,0,0,0,72
757,05-2023,20000001,Government Commercial,10000128,PID(K),72,0,0,0,0,72
1613,08-2023,1,Government,2,PID(I),0,0,0,72,0,72
1718,04-2023,20000001,Government Commercial,10000132,PID(I),0,0,0,72,0,72
1689,02-2023,20000001,Government Commercial,10000132,PID(I),72,0,0,0,0,72
4307,01-2024,20000001,Government Commercial,10000130,PID(H),72,0,0,0,0,72
4322,02-2023,20000001,Government Commercial,10000128,PID(K),0,72,0,0,0,72
10011276,09-2023,1,Government,3,PID(K),36,0,0,36,0,72
10011384,12-2023,1,Government,10000159,DIRECT CLIENT,72,0,0,0,0,72
10019405,07-2023,1,Government,5,INF-KRY,72,0,0,0,0,72
10006730,11-2023,1,Government,5,INF-KRY,32,40,0,0,0,72
10007059,04-2022,1,Government,5,INF-KRY,0,72,0,0,0,72
10007644,11-2023,1,Government,5,INF-KRY,0,72,0,0,0,72
10004693,01-2023,1,Government,5,INF-KRY,0,72,0,0,0,72
10006178,04-2022,1,Government,5,INF-KRY,72,0,0,0,0,72
10006203,06-2023,1,Government,5,INF-KRY,0,72,0,0,0,72
5100,01-2022,1,Government,2,PID(I),72,0,0,0,0,72
10001569,02-2022,2,Commercial,13,ROP,24,48,0,0,0,72
10030578,10-2023,20000001,Government Commercial,10000132,PID(I),0,0,0,72,0,72
10027556,05-2022,1,Government,5,INF-KRY,72,0,0,0,0,72
10028475,07-2022,1,Government,5,INF-KRY,0,72,0,0,0,72
10022769,08-2023,1,Government,5,INF-KRY,32,40,0,0,0,72
10022769,10-2023,1,Government,10000159,DIRECT CLIENT,72,0,0,0,0,72
10023644,01-2024,1,Government,10000159,DIRECT CLIENT,72,0,0,0,0,72
10023644,07-2023,1,Government,10000159,DIRECT CLIENT,72,0,0,0,0,72
10023310,11-2022,1,Government,5,INF-KRY,72,0,0,0,0,72
10022257,12-2022,1,Government,5,INF-KRY,0,72,0,0,0,72
10023878,02-2023,20000001,Government Commercial,10000160,DIRECT CLIENT,0,72,0,0,0,72
10024383,07-2022,1,Government,5,INF-KRY,0,72,0,0,0,72
10025798,06-2023,1,Government,5,INF-KRY,0,72,0,0,0,72
10030804,06-2023,20000001,Government Commercial,10000130,PID(H),72,0,0,0,0,72
10019133,07-2023,1,Government,5,INF-KRY,32,39,0,0,0,71
10019241,01-2023,1,Government,5,INF-KRY,0,70,0,0,0,70
10011105,05-2023,1,Government,5,INF-KRY,70,0,0,0,0,70
10011200,07-2022,1,Government,5,INF-KRY,70,0,0,0,0,70
10010575,05-2022,1,Government,5,INF-KRY,0,70,0,0,0,70
10006203,12-2023,1,Government,5,INF-KRY,0,70,0,0,0,70
1662,05-2023,1,Government,2,PID(I),0,70,0,0,0,70
749,12-2022,1,Government,3,PID(K),70,0,0,0,0,70
689,09-2022,20000001,Government Commercial,10000128,PID(K),70,0,0,0,0,70
624,05-2022,1,Government,5,INF-KRY,70,0,0,0,0,70
674,07-2022,1,Government,3,PID(K),40,30,0,0,0,70
575,03-2022,1,Government,5,INF-KRY,70,0,0,0,0,70
483,07-2023,1,Government,5,INF-KRY,0,70,0,0,0,70
10024404,04-2022,1,Government,5,INF-KRY,70,0,0,0,0,70
10023878,09-2023,20000001,Government Commercial,10000160,DIRECT CLIENT,0,70,0,0,0,70
10027201,02-2023,1,Government,5,INF-KRY,70,0,0,0,0,70
10026796,09-2022,1,Government,5,INF-KRY,34,36,0,0,0,70
10030637,04-2023,1,Government,10000159,DIRECT CLIENT,10,60,0,0,0,70
10027402,08-2023,1,Government,10000159,DIRECT CLIENT,69,0,0,0,0,69
10024133,01-2022,1,Government,10000159,DIRECT CLIENT,69,0,0,0,0,69
10024891,12-2023,1,Government,5,INF-KRY,69,0,0,0,0,69
480,11-2023,1,Government,5,INF-KRY,69,0,0,0,0,69
452,04-2022,1,Government,5,INF-KRY,69,0,0,0,0,69
587,04-2023,1,Government,5,INF-KRY,69,0,0,0,0,69
4330,07-2022,1,Government,5,INF-KRY,0,69,0,0,0,69
10006809,12-2022,1,Government,5,INF-KRY,69,0,0,0,0,69
10001714,03-2022,1,Government,5,INF-KRY,69,0,0,0,0,69
10014070,06-2022,1,Government,5,INF-KRY,0,0,0,69,0,69
10015332,11-2022,20000001,Government Commercial,10000128,PID(K),0,68,0,0,0,68
10001049,01-2024,1,Government,8,PID(H),20,48,0,0,0,68
4558,04-2022,20000001,Government Commercial,10000128,PID(K),68,0,0,0,0,68
4377,05-2022,1,Government,5,INF-KRY,0,68,0,0,0,68
1721,10-2023,1,Government,2,PID(I),68,0,0,0,0,68
391,06-2023,1,Government,10000159,DIRECT CLIENT,68,0,0,0,0,68
10025638,02-2023,20000001,Government Commercial,10000130,PID(H),68,0,0,0,0,68
10022769,01-2022,1,Government,5,INF-KRY,68,0,0,0,0,68
10029967,10-2023,1,Government,5,INF-KRY,0,0,0,68,0,68
10030891,02-2023,20000001,Government Commercial,10000130,PID(H),0,68,0,0,0,68
10030578,05-2023,20000001,Government Commercial,10000132,PID(I),66,0,0,0,0,66
10030578,06-2023,20000001,Government Commercial,10000132,PID(I),0,0,0,66,0,66
10026796,08-2023,1,Government,5,INF-KRY,66,0,0,0,0,66
10028360,11-2023,1,Government,5,INF-KRY,66,0,0,0,0,66
10028475,01-2023,1,Government,5,INF-KRY,66,0,0,0,0,66
10027890,05-2023,2,Commercial,13,ROP,0,0,0,66,0,66
10022537,04-2022,1,Government,5,INF-KRY,66,0,0,0,0,66
10021949,06-2022,1,Government,5,INF-KRY,36,30,0,0,0,66
10023962,07-2022,1,Government,5,INF-KRY,66,0,0,0,0,66
411,11-2023,1,Government,5,INF-KRY,0,66,0,0,0,66
484,05-2022,1,Government,5,INF-KRY,66,0,0,0,0,66
478,09-2022,1,Government,5,INF-KRY,66,0,0,0,0,66
520,04-2022,1,Government,10000159,DIRECT CLIENT,66,0,0,0,0,66
520,09-2022,1,Government,10000159,DIRECT CLIENT,66,0,0,0,0,66
580,07-2023,1,Government,5,INF-KRY,0,66,0,0,0,66
579,02-2023,1,Government,5,INF-KRY,66,0,0,0,0,66
565,05-2023,1,Government,5,INF-KRY,66,0,0,0,0,66
622,08-2022,1,Government,5,INF-KRY,0,66,0,0,0,66
674,09-2023,1,Government,3,PID(K),66,0,0,0,0,66
1689,08-2022,20000001,Government Commercial,10000132,PID(I),0,66,0,0,0,66
1670,03-2022,1,Government,2,PID(I),0,66,0,0,0,66
4479,02-2024,1,Government,10000159,DIRECT CLIENT,66,0,0,0,0,66
4305,05-2023,1,Government,3,PID(K),0,66,0,0,0,66
4305,06-2023,1,Government,3,PID(K),36,30,0,0,0,66
741,04-2022,20000001,Government Commercial,10000128,PID(K),0,66,0,0,0,66
755,09-2022,20000001,Government Commercial,10000128,PID(K),66,0,0,0,0,66
10000227,05-2023,1,Government,3,PID(K),66,0,0,0,0,66
10000513,11-2023,1,Government,5,INF-KRY,66,0,0,0,0,66
10006953,10-2022,1,Government,5,INF-KRY,66,0,0,0,0,66
10006730,09-2023,1,Government,5,INF-KRY,36,30,0,0,0,66
10006730,06-2022,1,Government,5,INF-KRY,32,34,0,0,0,66
10008330,12-2022,1,Government,5,INF-KRY,0,66,0,0,0,66
10018390,12-2022,1,Government,5,INF-KRY,66,0,0,0,0,66
10021503,07-2023,1,Government,5,INF-KRY,66,0,0,0,0,66
10013440,09-2022,1,Government,5,INF-KRY,36,30,0,0,0,66
10009703,01-2022,1,Government,5,INF-KRY,30,36,0,0,0,66
10009602,12-2023,1,Government,5,INF-KRY,0,66,0,0,0,66
10008973,07-2022,1,Government,5,INF-KRY,0,66,0,0,0,66
10008631,04-2022,1,Government,5,INF-KRY,0,66,0,0,0,66
527,07-2023,1,Government,5,INF-KRY,65,0,0,0,0,65
456,07-2023,1,Government,5,INF-KRY,0,65,0,0,0,65
384,09-2022,1,Government,5,INF-KRY,0,0,0,64,0,64
380,04-2022,1,Government,5,INF-KRY,30,34,0,0,0,64
351,10-2023,1,Government,5,INF-KRY,64,0,0,0,0,64
626,02-2023,1,Government,5,INF-KRY,64,0,0,0,0,64
675,04-2023,1,Government,3,PID(K),0,64,0,0,0,64
623,05-2023,2,Commercial,13,ROP,64,0,0,0,0,64
580,10-2023,1,Government,5,INF-KRY,0,64,0,0,0,64
894,10-2023,20000001,Government Commercial,10000129,PID(L),0,64,0,0,0,64
4296,09-2023,1,Government,5,INF-KRY,0,64,0,0,0,64
4322,02-2024,20000001,Government Commercial,10000128,PID(K),64,0,0,0,0,64
4409,05-2023,1,Government,5,INF-KRY,0,64,0,0,0,64
10009067,09-2022,1,Government,5,INF-KRY,64,0,0,0,0,64
10010998,04-2022,1,Government,5,INF-KRY,64,0,0,0,0,64
10021569,05-2023,1,Government,5,INF-KRY,0,64,0,0,0,64
10021623,09-2022,1,Government,5,INF-KRY,0,0,0,64,0,64
10020500,05-2023,1,Government,5,INF-KRY,0,64,0,0,0,64
10015000,02-2022,20000001,Government Commercial,10000160,DIRECT CLIENT,0,0,0,64,0,64
10007684,03-2022,1,Government,5,INF-KRY,64,0,0,0,0,64
10007584,04-2023,1,Government,5,INF-KRY,64,0,0,0,0,64
10006810,06-2022,1,Government,5,INF-KRY,64,0,0,0,0,64
10003757,06-2023,1,Government,5,INF-KRY,64,0,0,0,0,64
10000513,11-2022,1,Government,5,INF-KRY,64,0,0,0,0,64
10000267,10-2022,1,Government,5,INF-KRY,0,0,0,64,0,64
5240,10-2023,1,Government,3,PID(K),0,64,0,0,0,64
5294,08-2023,1,Government,5,INF-KRY,0,64,0,0,0,64
10025116,05-2022,1,Government,5,INF-KRY,0,64,0,0,0,64
10024873,12-2022,1,Government,5,INF-KRY,64,0,0,0,0,64
10022118,06-2022,1,Government,5,INF-KRY,0,64,0,0,0,64
10022407,06-2022,1,Government,5,INF-KRY,64,0,0,0,0,64
10027434,06-2023,1,Government,10000159,DIRECT CLIENT,64,0,0,0,0,64
10027313,06-2023,1,Government,5,INF-KRY,0,64,0,0,0,64
10030523,06-2023,1,Government,5,INF-KRY,0,64,0,0,0,64
10030637,02-2024,1,Government,10000159,DIRECT CLIENT,64,0,0,0,0,64
10030637,12-2023,1,Government,10000159,DIRECT CLIENT,64,0,0,0,0,64
10030138,10-2023,1,Government,5,INF-KRY,64,0,0,0,0,64
10001569,06-2023,2,Commercial,13,ROP,18,45,0,0,0,63
742,11-2022,20000001,Government Commercial,10000128,PID(K),33,30,0,0,0,63
575,09-2022,1,Government,10000159,DIRECT CLIENT,62,0,0,0,0,62
10030312,02-2024,2,Commercial,13,ROP,0,62,0,0,0,62
10027205,02-2022,1,Government,5,INF-KRY,42,20,0,0,0,62
10002409,10-2022,1,Government,5,INF-KRY,61,0,0,0,0,61
10002473,03-2023,2,Commercial,13,ROP,60,0,0,0,0,60
10002473,04-2023,2,Commercial,13,ROP,60,0,0,0,0,60
10003472,12-2023,1,Government,10000159,DIRECT CLIENT,60,0,0,0,0,60
10001605,06-2022,1,Government,5,INF-KRY,0,0,0,60,0,60
10001816,10-2023,2,Commercial,13,ROP,60,0,0,0,0,60
10000429,07-2023,2,Commercial,13,ROP,0,0,0,60,0,60
10000429,03-2022,2,Commercial,13,ROP,0,0,0,60,0,60
10000429,04-2022,2,Commercial,13,ROP,0,0,0,60,0,60
10001150,08-2022,1,Government,2,PID(I),60,0,0,0,0,60
10001569,03-2023,2,Commercial,13,ROP,0,60,0,0,0,60
5369,02-2024,2,Commercial,13,ROP,0,60,0,0,0,60
5178,11-2022,1,Government,3,PID(K),0,60,0,0,0,60
5223,09-2022,2,Commercial,13,ROP,0,0,0,60,0,60
10000313,12-2023,1,Government,10000159,DIRECT CLIENT,60,0,0,0,0,60
10000020,12-2022,1,Government,5,INF-KRY,0,30,0,30,0,60
4577,04-2022,2,Commercial,13,ROP,0,60,0,0,0,60
4793,10-2023,2,Commercial,13,ROP,60,0,0,0,0,60
4870,03-2022,2,Commercial,13,ROP,0,60,0,0,0,60
4688,01-2022,2,Commercial,13,ROP,0,60,0,0,0,60
4688,01-2023,2,Commercial,13,ROP,0,60,0,0,0,60
4688,04-2023,2,Commercial,13,ROP,0,60,0,0,0,60
4688,10-2022,2,Commercial,13,ROP,0,60,0,0,0,60
4688,10-2023,2,Commercial,13,ROP,0,60,0,0,0,60
4991,04-2022,2,Commercial,13,ROP,0,0,0,60,0,60
10004278,06-2023,1,Government,10000159,DIRECT CLIENT,0,0,0,60,0,60
10005260,07-2022,1,Government,3,PID(K),40,20,0,0,0,60
10006065,05-2023,1,Government,5,INF-KRY,60,0,0,0,0,60
10006392,03-2022,1,Government,8,PID(H),0,60,0,0,0,60
10006203,11-2022,1,Government,5,INF-KRY,60,0,0,0,0,60
10006809,08-2022,1,Government,5,INF-KRY,0,30,0,30,0,60
10006730,10-2023,1,Government,5,INF-KRY,30,30,0,0,0,60
10006951,05-2022,1,Government,5,INF-KRY,60,0,0,0,0,60
10007177,06-2022,1,Government,5,INF-KRY,0,60,0,0,0,60
10007254,02-2024,20000001,Government Commercial,10000130,PID(H),0,60,0,0,0,60
10007442,01-2022,1,Government,5,INF-KRY,60,0,0,0,0,60
10007644,06-2023,1,Government,5,INF-KRY,0,60,0,0,0,60
10007367,05-2022,1,Government,5,INF-KRY,0,60,0,0,0,60
10008033,06-2022,1,Government,5,INF-KRY,0,60,0,0,0,60
10007988,11-2022,1,Government,10000159,DIRECT CLIENT,0,0,0,60,0,60
10008080,08-2023,2,Commercial,13,ROP,60,0,0,0,0,60
10008554,01-2022,2,Commercial,14,EDUCATION,60,0,0,0,0,60
10008554,01-2023,2,Commercial,14,EDUCATION,60,0,0,0,0,60
10008554,12-2023,2,Commercial,14,EDUCATION,60,0,0,0,0,60
10014491,10-2023,20000001,Government Commercial,10000128,PID(K),0,60,0,0,0,60
10015000,08-2022,20000001,Government Commercial,10000160,DIRECT CLIENT,0,0,0,60,0,60
10014491,07-2023,20000001,Government Commercial,10000128,PID(K),0,60,0,0,0,60
10014491,08-2022,1,Government,3,PID(K),60,0,0,0,0,60
10014491,08-2023,20000001,Government Commercial,10000128,PID(K),0,60,0,0,0,60
10014491,02-2022,1,Government,3,PID(K),60,0,0,0,0,60
10014491,02-2023,1,Government,3,PID(K),0,60,0,0,0,60
10014491,03-2023,1,Government,3,PID(K),0,60,0,0,0,60
10014491,04-2023,1,Government,3,PID(K),0,60,0,0,0,60
10015332,10-2022,20000001,Government Commercial,10000128,PID(K),0,60,0,0,0,60
10016203,05-2022,1,Government,5,INF-KRY,60,0,0,0,0,60
10018000,05-2022,2,Commercial,14,EDUCATION,0,60,0,0,0,60
10016847,11-2022,20000001,Government Commercial,10000128,PID(K),0,60,0,0,0,60
10021844,03-2023,1,Government,5,INF-KRY,60,0,0,0,0,60
10021844,05-2023,1,Government,5,INF-KRY,60,0,0,0,0,60
10011086,06-2022,1,Government,5,INF-KRY,0,60,0,0,0,60
10011107,12-2023,1,Government,10000159,DIRECT CLIENT,60,0,0,0,0,60
10011105,09-2023,1,Government,5,INF-KRY,60,0,0,0,0,60
10010667,07-2023,1,Government,5,INF-KRY,0,60,0,0,0,60
10014061,04-2023,2,Commercial,13,ROP,60,0,0,0,0,60
10011189,08-2023,2,Commercial,13,ROP,60,0,0,0,0,60
10011200,06-2023,1,Government,5,INF-KRY,60,0,0,0,0,60
10012422,01-2022,1,Government,5,INF-KRY,60,0,0,0,0,60
10012096,12-2022,2,Commercial,13,ROP,0,60,0,0,0,60
10009348,03-2023,2,Commercial,13,ROP,60,0,0,0,0,60
10008631,08-2023,1,Government,5,INF-KRY,0,60,0,0,0,60
10008973,01-2022,1,Government,5,INF-KRY,0,60,0,0,0,60
10008973,05-2022,1,Government,5,INF-KRY,60,0,0,0,0,60
10009589,05-2022,1,Government,8,PID(H),60,0,0,0,0,60
10009920,01-2022,1,Government,5,INF-KRY,0,60,0,0,0,60
10009898,02-2022,1,Government,5,INF-KRY,0,60,0,0,0,60
579,12-2023,1,Government,5,INF-KRY,60,0,0,0,0,60
586,03-2022,1,Government,5,INF-KRY,60,0,0,0,0,60
544,06-2022,1,Government,5,INF-KRY,0,60,0,0,0,60
623,02-2022,2,Commercial,13,ROP,60,0,0,0,0,60
618,01-2023,1,Government,5,INF-KRY,0,0,0,60,0,60
611,03-2023,1,Government,10000159,DIRECT CLIENT,60,0,0,0,0,60
595,09-2023,1,Government,5,INF-KRY,0,60,0,0,0,60
588,10-2023,1,Government,5,INF-KRY,60,0,0,0,0,60
675,02-2023,1,Government,3,PID(K),60,0,0,0,0,60
688,12-2023,1,Government,3,PID(K),60,0,0,0,0,60
686,11-2023,1,Government,3,PID(K),60,0,0,0,0,60
626,08-2022,1,Government,5,INF-KRY,60,0,0,0,0,60
634,01-2024,1,Government,5,INF-KRY,0,60,0,0,0,60
351,02-2022,1,Government,5,INF-KRY,60,0,0,0,0,60
305,06-2022,1,Government,5,INF-KRY,60,0,0,0,0,60
302,03-2023,1,Government,5,INF-KRY,0,60,0,0,0,60
359,12-2022,1,Government,8,PID(H),0,60,0,0,0,60
354,08-2023,1,Government,8,PID(H),60,0,0,0,0,60
368,05-2023,1,Government,5,INF-KRY,0,60,0,0,0,60
376,02-2022,1,Government,5,INF-KRY,60,0,0,0,0,60
391,11-2023,1,Government,10000159,DIRECT CLIENT,60,0,0,0,0,60
427,02-2022,1,Government,5,INF-KRY,0,60,0,0,0,60
522,08-2022,1,Government,10000159,DIRECT CLIENT,60,0,0,0,0,60
528,08-2023,1,Government,5,INF-KRY,0,60,0,0,0,60
514,07-2023,1,Government,5,INF-KRY,60,0,0,0,0,60
520,02-2022,1,Government,5,INF-KRY,60,0,0,0,0,60
510,04-2023,1,Government,5,INF-KRY,60,0,0,0,0,60
511,02-2023,1,Government,8,PID(H),60,0,0,0,0,60
476,06-2022,1,Government,5,INF-KRY,0,60,0,0,0,60
476,08-2022,1,Government,5,INF-KRY,0,0,0,60,0,60
484,06-2022,1,Government,5,INF-KRY,0,60,0,0,0,60
480,03-2022,1,Government,10000159,DIRECT CLIENT,0,60,0,0,0,60
484,02-2022,1,Government,5,INF-KRY,60,0,0,0,0,60
507,07-2023,1,Government,5,INF-KRY,0,60,0,0,0,60
724,08-2023,1,Government,10000159,DIRECT CLIENT,60,0,0,0,0,60
734,10-2023,20000001,Government Commercial,10000128,PID(K),60,0,0,0,0,60
705,11-2023,1,Government,10000159,DIRECT CLIENT,60,0,0,0,0,60
715,04-2022,1,Government,10000159,DIRECT CLIENT,60,0,0,0,0,60
715,06-2023,1,Government,10000159,DIRECT CLIENT,60,0,0,0,0,60
758,09-2023,1,Government,3,PID(K),0,60,0,0,0,60
1573,06-2023,20000001,Government Commercial,10000132,PID(I),0,0,0,60,0,60
4423,03-2023,1,Government,10000159,DIRECT CLIENT,60,0,0,0,0,60
4384,01-2024,1,Government,5,INF-KRY,0,0,0,60,0,60
4423,06-2022,1,Government,5,INF-KRY,60,0,0,0,0,60
4426,03-2023,1,Government,5,INF-KRY,0,60,0,0,0,60
1743,07-2023,20000001,Government Commercial,10000132,PID(I),0,60,0,0,0,60
1749,10-2023,1,Government,2,PID(I),60,0,0,0,0,60
1721,12-2022,1,Government,2,PID(I),60,0,0,0,0,60
